Date,AQS_SITE_ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/29/2011,490490002,3,2.5,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
3/30/2011,490490002,3,2.1,ug/m3 LC,9,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
3/31/2011,490490002,3,5.7,ug/m3 LC,24,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/1/2011,490490002,3,4.9,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/2/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/3/2011,490490002,3,1.6,ug/m3 LC,7,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/4/2011,490490002,3,2.7,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/5/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/6/2011,490490002,3,3.3,ug/m3 LC,14,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/7/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/8/2011,490490002,3,1.2,ug/m3 LC,5,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/9/2011,490490002,3,2.1,ug/m3 LC,9,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/10/2011,490490002,3,3.1,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/11/2011,490490002,3,5.4,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/12/2011,490490002,3,5.9,ug/m3 LC,25,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/13/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/14/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/15/2011,490490002,3,11.6,ug/m3 LC,48,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/16/2011,490490002,3,12.1,ug/m3 LC,51,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/17/2011,490490002,3,4.3,ug/m3 LC,18,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/18/2011,490490002,3,3.2,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/19/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/20/2011,490490002,3,4.9,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/21/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/22/2011,490490002,3,4.5,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/23/2011,490490002,3,8.4,ug/m3 LC,35,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/24/2011,490490002,3,8.4,ug/m3 LC,35,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/25/2011,490490002,3,2.5,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/26/2011,490490002,3,1.4,ug/m3 LC,6,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/27/2011,490490002,3,2.3,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/28/2011,490490002,3,3.7,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/29/2011,490490002,3,1.6,ug/m3 LC,7,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
4/30/2011,490490002,3,3,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/1/2011,490490002,3,2,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/2/2011,490490002,3,2.4,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/3/2011,490490002,3,3.3,ug/m3 LC,14,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/4/2011,490490002,3,3,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/5/2011,490490002,3,2.5,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/6/2011,490490002,3,5.1,ug/m3 LC,21,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/7/2011,490490002,3,5.9,ug/m3 LC,25,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/8/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/9/2011,490490002,3,1.7,ug/m3 LC,7,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/10/2011,490490002,3,1.4,ug/m3 LC,6,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/11/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/12/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/13/2011,490490002,3,4.8,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/14/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/15/2011,490490002,3,7.4,ug/m3 LC,31,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/16/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/17/2011,490490002,3,1.6,ug/m3 LC,7,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/18/2011,490490002,3,1.8,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/19/2011,490490002,3,2.1,ug/m3 LC,9,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/20/2011,490490002,3,2.2,ug/m3 LC,9,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/21/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/22/2011,490490002,3,4.3,ug/m3 LC,18,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/23/2011,490490002,3,3.1,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/24/2011,490490002,3,1.9,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/25/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/26/2011,490490002,3,5.4,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/27/2011,490490002,3,1.9,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/28/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/29/2011,490490002,3,3,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/30/2011,490490002,3,2.3,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
5/31/2011,490490002,3,3.2,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/1/2011,490490002,3,5.6,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/2/2011,490490002,3,3.6,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/3/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/4/2011,490490002,3,5.1,ug/m3 LC,21,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/5/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/6/2011,490490002,3,13,ug/m3 LC,53,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/7/2011,490490002,3,2.6,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/8/2011,490490002,3,3.2,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/9/2011,490490002,3,3.1,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/10/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/11/2011,490490002,3,5.5,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/12/2011,490490002,3,6,ug/m3 LC,25,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/13/2011,490490002,3,4.5,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/14/2011,490490002,3,4.9,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/15/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/16/2011,490490002,3,4.9,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
6/30/2011,490490002,3,4.1,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/1/2011,490490002,3,5.4,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/2/2011,490490002,3,15.3,ug/m3 LC,58,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/3/2011,490490002,3,8,ug/m3 LC,33,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/4/2011,490490002,3,9.5,ug/m3 LC,40,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/5/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/6/2011,490490002,3,4.5,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/7/2011,490490002,3,4.7,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/8/2011,490490002,3,3.2,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/9/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/10/2011,490490002,3,2.3,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/11/2011,490490002,3,2.5,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/12/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/13/2011,490490002,3,2.4,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/14/2011,490490002,3,3.2,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/15/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/16/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/17/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/18/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/19/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/20/2011,490490002,3,4.8,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/21/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/22/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/23/2011,490490002,3,5.6,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/24/2011,490490002,3,6.6,ug/m3 LC,28,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/25/2011,490490002,3,6.2,ug/m3 LC,26,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/26/2011,490490002,3,4,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/27/2011,490490002,3,3.7,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/28/2011,490490002,3,3.6,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/29/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/30/2011,490490002,3,5.1,ug/m3 LC,21,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
7/31/2011,490490002,3,2.7,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/1/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/2/2011,490490002,3,4.3,ug/m3 LC,18,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/3/2011,490490002,3,2.7,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/4/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/5/2011,490490002,3,2.6,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/6/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/7/2011,490490002,3,2,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/8/2011,490490002,3,3.9,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/9/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/10/2011,490490002,3,4.6,ug/m3 LC,19,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/11/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/12/2011,490490002,3,5.5,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/13/2011,490490002,3,4.7,ug/m3 LC,20,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/14/2011,490490002,3,2.3,ug/m3 LC,10,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/15/2011,490490002,3,2.6,ug/m3 LC,11,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/16/2011,490490002,3,6.9,ug/m3 LC,29,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/17/2011,490490002,3,5.4,ug/m3 LC,23,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/18/2011,490490002,3,3.3,ug/m3 LC,14,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/19/2011,490490002,3,3.7,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/20/2011,490490002,3,5.7,ug/m3 LC,24,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/21/2011,490490002,3,2.8,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/22/2011,490490002,3,4.2,ug/m3 LC,18,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/23/2011,490490002,3,3.7,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/24/2011,490490002,3,4,ug/m3 LC,17,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/25/2011,490490002,3,3.8,ug/m3 LC,16,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/26/2011,490490002,3,3.6,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/27/2011,490490002,3,3.6,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/28/2011,490490002,3,2,ug/m3 LC,8,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/29/2011,490490002,3,3.1,ug/m3 LC,13,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/30/2011,490490002,3,2.9,ug/m3 LC,12,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
8/31/2011,490490002,3,4.3,ug/m3 LC,18,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
9/1/2011,490490002,3,3.5,ug/m3 LC,15,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,39340,"Provo-Orem, UT",49,Utah,49,Utah,40.253611,-111.663056
